DATE;TIME;BOROUGH;ZIP CODE;LATITUDE;LONGITUDE;ON STREET NAME;NUMBER OF PEDESTRIANS INJURED;NUMBER OF PEDESTRIANS KILLED;NUMBER OF CYCLIST INJURED;NUMBER OF CYCLIST KILLED;NUMBER OF MOTORIST INJURED;NUMBER OF MOTORIST KILLED;CONTRIBUTING FACTOR VEHICLE 1;CONTRIBUTING FACTOR VEHICLE 2;CONTRIBUTING FACTOR VEHICLE 3;CONTRIBUTING FACTOR VEHICLE 4;CONTRIBUTING FACTOR VEHICLE 5;COLLISION_ID;VEHICLE TYPE CODE 1;VEHICLE TYPE CODE 2;VEHICLE TYPE CODE 3;VEHICLE TYPE CODE 4;VEHICLE TYPE CODE 5
09/26/2018;12:12;BRONX;10454.0;40.808987;-73.911316;;0;0;0;0;0;0;Unspecified;;;;;3988123;Sedan;;;;
09/25/2018;16:30;BROOKLYN;11236.0;40.636005;-73.91251;FLATLANDS AVENUE                ;1;0;0;0;0;0;Unspecified;;;;;3987962;Sedan;;;;
08/22/2019;19:30;QUEENS;11101.0;40.75549;-73.93953;;0;0;0;0;0;0;Unspecified;;;;;4193132;Sedan;;;;
09/23/2018;13:10;QUEENS;11367.0;;;MAIN STREET                     ;0;0;1;0;0;0;Driver Inattention/Distraction;Unspecified;;;;3985962;Bike;Station Wagon/Sport Utility Vehicle;;;
08/20/2019;22:40;BRONX;10468.0;40.868336;-73.90127;;0;0;0;0;1;0;View Obstructed/Limited;Unspecified;;;;4192111;Sedan;Sedan;;;
08/20/2019;7:15;QUEENS;11354.0;;;;0;0;0;0;0;0;Driver Inattention/Distraction;;;;;4191802;Sedan;;;;
08/19/2019;12:00;QUEENS;11422.0;40.669327;-73.73533;241 STREET                      ;0;0;0;0;0;0;Unspecified;Unspecified;;;;4191196;Sedan;Sedan;;;
09/22/2018;11:25;BRONX;10465.0;40.836227;-73.82292;;0;0;0;0;0;0;Unspecified;;;;;4004118;Sedan;;;;
09/22/2018;15:56;BRONX;10451.0;40.819297999999996;-73.92188;;0;0;0;0;0;0;Unspecified;;;;;3985745;Sedan;;;;
